player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
31,G.Jesus,Arsenal,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
32,Martinez,Aston Villa,GK,90,1,2,2.0,0,0,0,1,0,1,0,0,0,0,0,15,12.8,0.0,0.0,1.3,0.0,0.01,0.01,1.21,1.7,a,100.0,100.0,0.0,0.0,1.0,2025-09-13T07:51:26Z
33,M.Bizot,Aston Villa,GK,90,1,7,7.0,0,0,1,0,0,3,0,0,0,0,0,29,19.6,0.0,0.0,2.0,0.0,0.0,0.0,1.43,0.8,a,,,0.0,0.0,3.0,2025-09-13T07:51:26Z
34,Gauci,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2025-09-13T07:51:26Z
35,Marschall,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
36,Cash,Aston Villa,DEF,180,2,10,5.0,0,0,1,1,0,0,0,0,0,0,0,43,58.0,26.5,6.0,9.1,0.0,0.23,0.23,2.6399999999999997,4.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
37,Digne,Aston Villa,DEF,153,2,8,4.71,0,0,1,1,0,0,0,0,0,0,0,30,18.4,14.2,6.0,3.8,0.0,0.17,0.17,2.54,2.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
38,Konsa,Aston Villa,DEF,65,1,3,4.15,0,0,1,0,0,0,0,0,0,1,0,15,1.8,1.1,0.0,0.3,0.0,0.01,0.01,1.11,12.9,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
39,Maatsen,Aston Villa,DEF,26,1,1,3.46,0,0,0,0,0,0,0,0,0,0,0,10,10.6,15.4,2.0,2.8,0.02,0.06,0.08,0.11,0.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
40,Mings,Aston Villa,DEF,180,2,8,4.0,0,0,1,1,0,0,0,0,0,0,0,37,30.6,16.0,15.0,6.2,0.11,0.03,0.14,2.6399999999999997,1.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
41,Pau,Aston Villa,DEF,90,1,2,2.0,0,0,0,1,0,0,0,0,0,0,0,8,17.0,5.8,9.0,3.2,0.07,0.13,0.2,1.21,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
42,A.García,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,i,0.0,25.0,,,,2025-09-13T07:51:26Z
43,Alex Moreno,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
44,Bogarde,Aston Villa,DEF,16,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3,0.0,2.3,2.0,0.3,0.0,0.03,0.03,0.11,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
45,Sousa,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
46,Yasin,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
47,Rogers,Aston Villa,MID,180,2,5,2.5,0,0,1,1,0,0,0,0,0,0,0,10,11.600000000000001,41.400000000000006,21.0,7.4,0.1,0.16999999999999998,0.27,2.6399999999999997,8.0,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
48,Tielemans,Aston Villa,MID,180,2,5,2.5,0,0,1,1,0,0,0,0,0,0,0,18,15.2,51.9,12.0,7.9,0.04,0.3,0.34,2.6399999999999997,1.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
49,Bailey,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
50,Buendía,Aston Villa,MID,58,1,1,1.55,0,0,0,0,0,0,0,0,0,0,0,1,0.8,12.2,9.0,2.2,0.2,0.2,0.4,0.28,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
51,Iling Jr,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
52,J.Ramsey,Newcastle,MID,14,1,1,6.43,0,0,0,1,0,0,0,0,0,0,0,5,4.2,11.0,0.0,1.5,0.0,0.02,0.02,0.37,0.4,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
53,Malen,Aston Villa,MID,32,2,2,5.62,0,0,0,0,0,0,0,0,0,0,0,7,3.4,2.8,19.0,2.5,0.03,0.02,0.05,0.21000000000000002,0.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
54,McGinn,Aston Villa,MID,156,2,5,2.88,0,0,1,1,0,0,0,0,0,0,0,24,22.6,50.400000000000006,21.0,9.4,0.05,0.21,0.26,2.4400000000000004,0.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
55,Barkley,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,25.0,,,,2025-09-13T07:51:26Z
56,Barrenechea,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
57,Dobbin,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
58,Kamara,Aston Villa,MID,105,2,3,2.57,0,0,1,1,0,0,0,0,1,0,0,18,15.4,3.0,19.0,3.6999999999999997,0.05,0.03,0.08,2.26,0.1,i,0.0,50.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
59,Onana,Aston Villa,MID,153,2,6,3.53,0,0,1,1,0,0,0,0,1,0,0,29,34.0,6.2,16.0,5.6,0.23,0.05,0.28,2.54,1.1,i,0.0,50.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
60,Broggio,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
61,Dendoncker,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2025-09-13T07:51:26Z
62,Jimoh-Aloba,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
63,Young,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,a,,,,,,2025-09-13T07:51:26Z
64,Watkins,Aston Villa,FWD,180,2,4,2.0,0,0,1,1,0,0,0,0,0,0,0,18,12.4,26.299999999999997,49.0,8.8,0.49,0.09,0.5800000000000001,2.6399999999999997,15.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
65,Redmond,Aston Villa,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,u,0.0,,,,,2025-09-13T07:51:26Z
66,Neto,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
67,Petrović,Bournemouth,GK,180,2,8,4.0,0,0,1,4,0,7,0,0,0,0,0,33,59.199999999999996,0.0,0.0,5.9,0.0,0.0,0.0,2.67,4.4,a,,,0.0,0.0,3.5,2025-09-13T07:51:26Z
68,Dennis,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,a,,,,,,2025-09-13T07:51:26Z
69,McKenna,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
70,Paulsen,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
71,Zabarnyi,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
72,Senesi,Bournemouth,DEF,180,2,11,5.5,0,0,1,4,0,0,0,0,0,0,1,32,51.6,15.5,4.0,7.1,0.0,0.060000000000000005,0.060000000000000005,2.67,7.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
73,Smith,Bournemouth,DEF,179,2,7,3.52,0,0,1,3,0,0,0,0,0,0,0,26,17.799999999999997,13.9,4.0,3.6,0.0,0.09,0.09,2.56,0.3,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
74,Truffert,Bournemouth,DEF,180,2,6,3.0,0,0,1,4,0,0,0,0,0,0,0,27,36.2,38.0,6.0,8.0,0.0,0.17,0.17,2.67,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
75,Akinmboni,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
76,Bevan,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
77,Hill,Bournemouth,DEF,3,2,2,60.0,0,0,0,1,0,0,0,0,0,0,0,3,3.4,0.30000000000000004,0.0,0.4,0.0,0.0,0.0,0.16999999999999998,0.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
78,J.Araujo,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,a,100.0,0.0,,,,2025-09-13T07:51:26Z
79,Mepham,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
80,Soler,Bournemouth,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
81,Kluivert,Bournemouth,MID,12,1,1,7.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11.3,7.0,1.8,0.11,0.01,0.12,0.06,0.7,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
82,Semenyo,Bournemouth,MID,180,2,21,10.5,2,1,1,4,0,0,0,0,0,0,3,53,86.60000000000001,37.3,77.0,20.1,1.59,0.09000000000000001,1.6800000000000002,2.67,34.7,a,,,1.0,0.5,0.0,2025-09-13T07:51:26Z
83,O.Dango,Brentford,MID,83,1,13,14.1,1,0,1,0,0,0,0,0,0,0,3,33,50.4,3.7,56.0,11.0,0.77,0.02,0.79,1.1,0.9,a,100.0,100.0,1.084,0.0,0.0,2025-09-13T07:51:26Z
84,Tavernier,Bournemouth,MID,167,2,15,8.08,1,0,1,4,0,0,0,0,0,0,3,56,67.4,18.6,61.0,14.7,0.51,0.27,0.78,2.62,1.7,a,,,0.539,0.0,0.0,2025-09-13T07:51:26Z
85,Adams,Bournemouth,MID,177,2,6,3.05,0,0,1,3,0,0,0,0,1,0,0,28,41.8,7.0,11.0,6.0,0.03,0.11,0.14,2.5100000000000002,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
86,Brooks,Bournemouth,MID,149,2,7,4.23,0,1,1,2,0,0,0,0,1,0,0,34,35.4,64.5,33.0,13.3,0.36,0.8600000000000001,1.22,2.31,0.4,a,,,0.0,0.604,0.0,2025-09-13T07:51:26Z
87,Christie,Bournemouth,MID,24,1,1,3.75,0,0,0,0,0,0,0,0,0,0,0,3,4.4,13.1,5.0,2.3,0.06,0.02,0.08,0.06,0.1,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
88,Cook,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,75.0,0.0,,,,2025-09-13T07:51:26Z
89,Philip,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
90,Scott,Bournemouth,MID,138,2,4,2.61,0,0,1,2,0,0,0,0,1,0,0,17,9.4,16.0,7.0,3.2,0.05,0.03,0.08,2.22,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
91,Sinisterra,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
92,Faivre,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
93,H.Traorè,Bournemouth,MID,16,1,4,22.5,0,1,0,2,0,0,0,0,0,0,0,12,21.2,10.0,0.0,3.1,0.0,0.0,0.0,0.4,0.9,u,0.0,,0.0,5.625,0.0,2025-09-13T07:51:26Z
94,Sadi,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
95,Silcott-Duberry,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
96,Winterburn,Bournemouth,MID,6,1,1,15.0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.1,u,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
97,Evanilson,Bournemouth,FWD,177,2,3,1.53,0,0,1,4,0,0,0,0,1,0,0,12,6.4,46.1,21.0,7.199999999999999,0.29,0.02,0.31,2.62,2.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
98,Enes Ünal,Bournemouth,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
99,Adu-Adjei,Bournemouth,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
100,Kroupi.Jr,Bournemouth,FWD,3,2,2,60.0,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.16999999999999998,1.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
101,Kelleher,Brentford,GK,180,2,6,3.0,0,0,1,3,0,4,0,0,1,0,0,25,21.8,0.0,0.0,2.2,0.0,0.01,0.01,3.05,9.3,a,100.0,100.0,0.0,0.0,2.0,2025-09-13T07:51:26Z
102,Balcombe,Brentford,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
103,Cox,Brentford,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
104,Eyestone,Brentford,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
105,Valdimarsson,Brentford,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,a,,,,,,2025-09-13T07:51:26Z
106,Collins,Brentford,DEF,180,2,9,4.5,0,0,1,3,0,0,0,0,1,0,1,25,30.6,0.5,11.0,4.2,0.02,0.01,0.03,3.05,1.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
107,Lewis-Potter,Brentford,DEF,158,2,7,3.99,0,0,1,3,0,0,0,0,0,0,0,16,13.4,5.3,9.0,2.8,0.12,0.0,0.12,3.05,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
108,Ajer,Brentford,DEF,5,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
109,Henry,Brentford,DEF,93,2,2,1.94,0,0,0,3,0,0,0,0,0,0,0,4,10.6,11.5,6.0,2.8000000000000003,0.0,0.04,0.04,1.9600000000000002,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
110,Kayode,Brentford,DEF,174,2,11,5.69,0,0,1,3,0,0,0,0,0,0,2,30,50.2,21.0,2.0,7.3,0.0,0.09,0.09,2.96,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
111,Pinnock,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
112,Roerslev,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
113,Van den Berg,Brentford,DEF,180,2,11,5.5,0,0,1,3,0,0,0,0,0,0,0,29,62.4,0.8999999999999999,24.0,8.7,0.21,0.0,0.21,3.05,0.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
114,Arthur,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
115,Fredrick,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
116,Hickey,Brentford,DEF,13,2,1,6.92,0,0,0,0,0,0,0,0,1,0,0,6,6.0,0.1,0.0,0.6000000000000001,0.0,0.0,0.0,0.24,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
117,Ji-soo,Brentford,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
