id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
666,Gyökeres,1,4,88,0,-2,3293,19246,10.7,a,50.0,,819,37,4.45,0.66,5.11
700,Dowman,1,3,43,0,-2,1539,1452,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,12,18,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,1021,174,0.1,a,100.0,,203,5,0.0,0.44,0.44
32,Martinez,2,1,50,0,0,12002,4564,3.4,a,100.0,,990,50,0.0,0.03,0.03
33,M.Bizot,2,1,43,0,-2,48,415,0.4,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,67,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,6,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,47,1,2,14691,5224,6.5,a,100.0,,1146,60,0.34,1.0,1.34
37,Digne,2,2,45,0,0,2730,1778,2.0,a,100.0,,952,50,0.35,1.48,1.83
38,Konsa,2,2,44,0,-1,4149,3434,7.9,a,100.0,,1055,43,0.04,0.18,0.22
39,Maatsen,2,2,42,0,-3,181,348,0.4,a,,,214,7,0.25,0.21,0.46
40,Mings,2,2,44,0,-1,10,1071,0.7,i,0.0,Hamstring injury - Expected back 23 Nov,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,1257,492,0.5,a,,,777,35,0.22,0.19,0.41
42,A.García,2,2,39,0,-1,117,169,0.2,a,100.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,1421,2.1,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,286,588,0.6,a,100.0,,299,18,0.0,0.09,0.09
45,Sousa,2,2,39,0,-1,55,202,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,75,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,0,-1,18862,14098,9.9,a,100.0,,1156,53,0.99,1.04,2.03
48,Tielemans,2,3,59,0,-1,491,364,0.6,a,100.0,,491,17,0.3,0.84,1.14
49,Bailey,2,3,55,0,0,0,25,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,729,4339,0.6,a,100.0,,533,41,1.08,0.71,1.79
51,Iling Jr,2,3,55,0,0,0,7,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,2285,1743,0.9,a,,,451,39,2.58,0.34,2.92
54,McGinn,2,3,54,0,-1,1272,834,0.6,a,,,994,40,1.01,1.36,2.37
55,Barkley,2,3,48,0,-2,177,117,0.1,d,100.0,Knock - 75% chance of playing,114,15,0.43,0.16,0.59
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,4,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,643,214,0.2,a,100.0,,821,38,0.19,0.52,0.7
59,Onana,2,3,48,0,-2,483,694,0.7,a,100.0,,500,25,0.26,0.12,0.38
60,Broggio,2,3,45,0,0,165,350,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,49,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,47,63,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,0,-1,175,658,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,85,0,-5,3154,10757,6.7,a,100.0,,969,30,2.79,0.37,3.16
65,Redmond,2,4,45,0,0,0,163,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,53,0,-2,64,362,0.2,a,100.0,,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,0,-2,183,266,0.2,a,100.0,,111,6,0.32,0.16,0.48
677,Guessand,2,3,62,0,-3,51,76,0.0,a,,,420,14,0.38,0.37,0.75
688,Wright,2,1,39,-1,-1,1908,211,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,49,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,44,0,-1,43,60,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,30,90,0.2,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,35,293,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,55,62,0.0,a,100.0,,21,3,0.0,0.0,0.0
754,George Hemmings,2,3,45,0,0,14,2,0.0,a,,,0,0,0.0,0.0,0.0
183,Weiss,3,1,43,0,-2,23,80,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,140,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,39,0,-1,178,107,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,13,10,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,582,1289,1.5,a,,,1170,32,0.12,0.5,0.62
188,Delcroix,3,2,38,0,-2,795,174,0.2,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,6,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,72,1672,1.0,a,,,533,20,0.15,0.16,0.31
191,Estève,3,2,39,0,-1,6196,6017,11.6,a,,,1162,34,0.19,0.34,0.53
192,Hartman,3,2,40,0,0,1875,1154,1.0,a,,,1157,40,0.19,1.41,1.6
193,Humphreys,3,2,39,-1,-1,16,59,0.1,a,100.0,,2,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,5,36,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,38,0,-2,830,178,0.2,a,,,9,1,0.0,0.07,0.07
196,Sambo,3,2,40,0,0,0,17,0.0,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,39,0,-1,13,76,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,39,0,-1,524,1478,1.8,a,100.0,,630,17,0.0,0.03,0.03
199,Worrall,3,2,39,0,-1,6,150,0.2,a,,,19,4,0.0,0.0,0.0
200,Anthony,3,3,55,0,0,1162,15185,4.2,a,100.0,,972,55,2.43,1.2,3.63
201,Benson,3,3,54,0,-1,0,7,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,16,40,0.0,a,100.0,,440,18,0.24,0.65,0.89
203,Boateng,3,3,48,0,-2,12,29,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,1,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,1670,5462,2.3,a,,,1111,57,0.65,0.75,1.4
206,Edwards,3,3,47,0,-3,22,71,0.1,a,,,22,3,0.1,0.01,0.11
207,Hannibal,3,3,48,0,-2,91,159,0.1,a,,,364,21,0.26,0.56,0.82
208,Koleosho,3,3,50,0,0,0,3,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,49,0,-1,7,27,0.0,a,,,578,17,0.16,0.18,0.34
210,Tchaouna,3,3,49,0,-1,18,36,0.0,a,,,584,27,0.45,0.26,0.71
211,A.Ramsey,3,3,44,0,-1,0,1511,1.9,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,4,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,25,69,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,25,83,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,53,0,-2,2149,884,0.4,a,,,504,33,2.0,0.09,2.09
216,Amdouni,3,4,48,0,-2,11,16,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,517,3750,1.4,a,100.0,,670,31,1.3,0.15,1.45
218,Barnes,3,4,43,0,-2,763,1647,1.2,a,,,7,1,0.0,0.0,0.0
219,Obafemi,3,4,44,0,-1,0,95,0.1,u,0.0,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,5655,8534,34.0,a,100.0,,1170,38,0.0,0.02,0.02
676,Ugochukwu,3,3,50,0,0,59,451,0.1,a,100.0,,689,35,0.94,0.1,1.04
680,Broja,3,4,52,0,-3,131,119,0.1,a,100.0,,102,7,0.07,0.04,0.11
722,Florentino,3,3,50,0,0,69,107,0.1,a,,,814,35,0.48,0.12,0.6
66,Neto,4,1,45,0,0,0,44,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,2783,4816,5.8,a,,,1170,43,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,196,419,1.0,a,,,0,0,0.0,0.0,0.0
69,McKenna,4,1,40,0,0,32,87,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,0,42,0.1,u,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,5,0.0,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,50,0,5,1759,192545,25.0,s,,Suspended until 06 Dec,1157,63,0.18,2.27,2.45
73,Smith,4,2,44,0,-1,98,80,0.2,a,100.0,,296,11,0.0,0.1,0.1
74,Truffert,4,2,45,0,0,2110,4387,2.4,a,,,1142,46,0.2,0.87,1.07
75,Akinmboni,4,2,39,0,-1,7,233,0.2,d,25.0,Muscle injury - 25% chance of playing,0,0,0.0,0.0,0.0
76,Bevan,4,2,39,0,-1,34,106,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,40,0,0,187,1059,0.8,a,,,273,17,0.12,0.19,0.31
78,J.Araujo,4,2,39,0,-1,104,428,0.7,a,100.0,,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,0,36,0.1,u,0.0,has joined West Bromwich Albion permanently.,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,94,156,0.2,a,100.0,,1,1,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,803,1367,0.8,a,50.0,,411,19,0.45,0.72,1.17
82,Semenyo,4,3,78,-1,8,27174,89678,52.6,a,75.0,,1080,76,4.73,0.96,5.69
84,Tavernier,4,3,55,0,0,3735,5763,2.1,a,,,1036,55,2.67,1.69,4.36
85,Adams,4,3,50,0,0,2116,492,0.5,a,100.0,,1102,48,0.56,0.3,0.86
86,Brooks,4,3,50,0,0,17,635,0.2,s,100.0,Suspended until 06 Dec,628,22,1.41,1.81,3.22
87,Christie,4,3,50,0,0,7,272,0.1,i,0.0,Knee injury - Expected back 26 Dec,271,17,1.07,0.15,1.22
88,Cook,4,3,49,0,-1,11,176,0.0,s,100.0,Suspended until 20 Dec,214,7,0.04,0.12,0.16
89,Philip,4,3,49,0,-1,0,11,0.0,u,0.0,Has joined Midtjylland permanently.,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,116,815,0.3,a,,,817,37,0.66,0.4,1.06
91,Sinisterra,4,3,50,0,0,0,5,0.0,u,0.0,Has joined Cruzeiro on loan for the rest of the season.,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,0,40,0.1,u,0.0,has joined Al Taawoun permanently.,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,0,346,0.3,u,0.0,has joined Marseille on loan for the rest of the season.,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,0,25,0.0,u,0.0,has joined Novi Pazar on loan for the rest of the season.,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,44,0,-1,0,78,0.1,u,0.0,has joined Olympiakos permanently.,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,0,25,0.0,u,0.0,has joined Barnet on loan for the rest of the season.,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,3851,1835,1.5,a,100.0,,890,35,3.0,0.4,3.4
98,Enes Ünal,4,4,54,0,-1,215,172,0.0,a,100.0,,21,8,0.54,0.05,0.59
99,Adu-Adjei,4,4,44,0,-1,0,147,0.2,u,0.0,has joined HNK Rijeka permanently.,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,46,0,1,4129,18621,4.4,a,,,346,33,2.64,0.16,2.8
391,Gannon-Doak,4,3,49,0,-1,5,70,0.0,i,0.0,Hamstring injury - Unknown return date,53,7,0.09,0.09,0.18
685,Diakité,4,2,44,-1,-1,216,608,0.4,a,100.0,,855,31,0.02,0.13,0.15
687,Rees-Dottin,4,3,44,0,-1,25,108,0.1,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,54,0,-1,368,48,0.0,a,,,309,16,0.94,0.22,1.16
713,A.Jimenez,4,2,45,0,0,28,66,0.0,a,,,454,9,0.08,0.17,0.25
721,Milosavljević,4,2,45,0,0,29,62,0.0,a,,,275,13,0.0,0.18,0.18
27,Nelson,5,3,48,0,-2,17,175,0.1,n,100.0,Ineligible to face his parent club on 3/12. - Expected back 06 Dec,31,3,0.06,0.05,0.11
83,O.Dango,5,3,60,0,0,8118,2127,0.9,a,100.0,,794,56,3.4,0.63,4.03
101,Kelleher,5,1,45,0,0,1860,6243,7.7,a,100.0,,1170,36,0.0,0.01,0.01
102,Balcombe,5,1,40,0,0,52,134,0.3,a,,,0,0,0.0,0.0,0.0
103,Cox,5,1,40,0,0,41,82,0.1,a,,,0,0,0.0,0.0,0.0
104,Eyestone,5,1,39,0,-1,455,95,0.1,a,,,0,0,0.0,0.0,0.0
105,Valdimarsson,5,1,39,0,-1,190,453,0.7,a,,,0,0,0.0,0.0,0.0
106,Collins,5,2,49,0,-1,656,1795,1.1,a,,,1170,37,1.01,0.74,1.75
107,Lewis-Potter,5,2,48,0,-2,162,350,0.3,a,,,472,22,0.18,0.37,0.55
108,Ajer,5,2,44,0,-1,70,265,0.2,a,100.0,,467,23,0.43,0.51,0.94
109,Henry,5,2,43,0,-2,48,104,0.1,a,,,205,7,0.13,0.06,0.19
110,Kayode,5,2,45,0,0,497,1375,0.5,a,,,1132,37,0.17,1.5,1.67
111,Pinnock,5,2,43,0,-2,52,140,0.1,a,100.0,,155,0,0.0,0.04,0.04
112,Roerslev,5,2,45,0,0,0,6,0.0,u,0.0,Has joined Southampton permanently.,0,0,0.0,0.0,0.0
113,Van den Berg,5,2,45,0,0,491,1468,0.7,a,,,1170,39,1.84,0.18,2.02
114,Arthur,5,2,39,0,-1,46,130,0.2,a,100.0,,0,0,0.0,0.0,0.0
115,Fredrick,5,2,40,0,0,0,41,0.1,u,0.0,has joined Dender on loan for the rest of the season.,0,0,0.0,0.0,0.0
116,Hickey,5,2,40,0,0,1116,173,0.3,a,100.0,,336,17,0.35,0.16,0.51
117,Ji-soo,5,2,39,0,-1,0,55,0.1,u,0.0,has joined Kaiserslautern on loan for the rest of the season.,0,0,0.0,0.0,0.0
118,Meghoma,5,2,40,0,0,0,17,0.0,u,0.0,Has joined Rangers on loan for the rest of the season.,0,0,0.0,0.0,0.0
120,Schade,5,3,70,0,0,1170,9555,1.3,a,100.0,,1084,45,3.1,0.96,4.06
121,Damsgaard,5,3,58,0,-2,439,1261,0.6,a,,,884,39,0.7,1.83,2.53
122,Milambo,5,3,52,0,-3,6,15,0.0,i,0.0,Knee injury - Expected back 01 Jun,45,1,0.0,0.01,0.01
123,Carvalho,5,3,48,0,-2,8,596,0.2,i,0.0,Anterior cruciate ligament - Unknown return date,100,13,0.7,0.03,0.73
124,Henderson,5,3,50,0,0,527,429,0.4,a,,,1009,39,0.07,1.09,1.16
125,Janelt,5,3,49,0,-1,24,26,0.0,a,100.0,,155,10,0.22,0.23,0.45
126,Jensen,5,3,49,0,-1,55,132,0.1,a,,,308,24,0.55,0.27,0.82
127,Nunes,5,3,49,0,-1,18,21,0.0,a,100.0,,0,0,0.0,0.0,0.0
128,Onyeka,5,3,48,-1,-2,15,49,0.1,a,,,88,12,0.0,0.36,0.36
129,Yarmoliuk,5,3,50,0,0,19,127,0.1,a,100.0,,952,36,0.34,0.44,0.78
130,Donovan,5,3,45,0,0,67,121,0.1,a,,,0,0,0.0,0.0,0.0
131,Konak,5,3,43,-1,-2,81,202,0.2,a,,,0,0,0.0,0.0,0.0
132,Maghoma,5,3,45,0,0,28,21,0.0,a,100.0,,0,0,0.0,0.0,0.0
133,Peart-Harris,5,3,44,0,-1,18,34,0.0,a,,,0,0,0.0,0.0,0.0
134,Trevitt,5,3,45,0,0,0,3,0.0,u,0.0,Has joined Wigan on loan for the rest of the season,0,0,0.0,0.0,0.0
136,Thiago,5,4,67,1,7,146817,16689,22.1,a,,,1101,77,8.73,0.29,9.02
137,Morgan,5,4,44,0,-1,206,525,0.4,a,,,0,0,0.0,0.0,0.0
748,Dasilva,5,3,50,0,0,2,11,0.0,i,0.0,Knee injury - Expected back 01 Jan,0,0,0.0,0.0,0.0
138,Steele,6,1,43,0,-2,42,146,0.3,a,,,0,0,0.0,0.0,0.0
139,Verbruggen,6,1,44,0,-1,10549,1393,4.2,a,,,1170,40,0.0,0.01,0.01
140,McGill,6,1,40,0,0,49,143,0.3,a,,,0,0,0.0,0.0,0.0
141,Rushworth,6,1,40,0,0,0,1,0.0,u,0.0,Has joined Coventry City on loan for the rest of the season.,0,0,0.0,0.0,0.0
142,Scherpen,6,1,40,0,0,0,1,0.0,u,0.0,Has joined Union SG permanently,0,0,0.0,0.0,0.0
143,Boscagli,6,2,42,0,-3,32,46,0.1,a,,,45,0,0.0,0.05,0.05
144,Coppola,6,2,43,0,-2,20,32,0.1,a,,,17,3,0.0,0.0,0.0
145,De Cuyper,6,2,43,0,-2,2646,921,1.7,a,100.0,,539,32,1.14,1.1,2.24
146,Dunk,6,2,45,0,0,1430,719,1.1,a,,,1125,36,0.56,0.09,0.65
147,Estupiñan,6,2,45,0,0,0,0,0.0,u,0.0,Has joined AC Milan permanently,0,0,0.0,0.0,0.0
148,F.Kadıoğlu,6,2,44,0,-1,1088,201,0.2,a,,,914,31,0.54,0.84,1.38
150,Lamptey,6,2,44,0,-1,0,48,0.1,u,0.0,has joined Fiorentina permanently.,0,0,0.0,0.0,0.0
151,Van Hecke,6,2,44,0,-1,4392,1182,1.5,a,,,1170,48,0.69,0.31,0.99
152,Veltman,6,2,43,0,-2,55,67,0.1,a,100.0,,346,9,0.0,0.01,0.01
153,Webster,6,2,44,0,-1,5,7,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
154,Cashin,6,2,40,0,0,0,1,0.0,u,0.0,Has joined Birmingham on loan for the rest of the season.,0,0,0.0,0.0,0.0
155,Slater,6,2,40,0,0,0,45,0.1,u,0.0,has joined Harrogate Town on loan until January.,0,0,0.0,0.0,0.0
156,Tasker,6,2,39,0,-1,20,82,0.1,a,,,0,0,0.0,0.0,0.0
157,Mitoma,6,3,61,0,-4,22,1714,1.8,d,25.0,Ankle injury - 25% chance of playing,508,20,0.76,0.29,1.05
158,Georginio,6,3,57,0,-3,336,726,0.4,d,100.0,Knock - 75% chance of playing,821,36,0.89,1.4,2.29
159,March,6,3,58,0,-2,10,8,0.0,i,0.0,Knee injury - Expected back 13 Dec,0,0,0.0,0.0,0.0
160,Minteh,6,3,62,0,2,49823,8321,8.1,a,,,1120,64,2.32,1.99,4.31
161,Enciso,6,3,54,0,-1,0,1,0.0,u,0.0,has joined Strasbourg permanently.,0,0,0.0,0.0,0.0
162,Gruda,6,3,54,0,-1,41,35,0.0,a,100.0,,225,20,1.57,0.4,1.97
163,Hinshelwood,6,3,51,0,-4,39,29,0.0,a,100.0,,161,12,0.05,0.01,0.06
164,O'Riley,6,3,55,0,0,0,137,0.4,u,0.0,has joined Marseille on loan for the rest of the season.,177,12,1.21,0.17,1.38
165,Sima,6,3,54,0,-1,0,3,0.0,u,0.0,has joined Lens permanently.,0,0,0.0,0.0,0.0
166,Ayari,6,3,49,0,-1,155,443,0.3,a,100.0,,1051,36,1.08,0.59,1.67
167,Baleba,6,3,47,0,-3,641,2320,1.9,a,,,695,18,0.16,0.18,0.34
169,Gomez,6,3,49,0,-1,633,793,0.3,a,100.0,,690,32,2.02,0.7,2.72
170,Milner,6,3,49,0,-1,8,130,0.1,i,0.0,Muscle injury - Expected back 13 Dec,187,15,0.79,0.4,1.19
171,Sarmiento,6,3,49,0,-1,0,4,0.0,u,0.0,has joined Cremonese on loan for the rest of the season.,0,0,0.0,0.0,0.0
172,Watson,6,3,48,0,-2,25,26,0.0,a,100.0,,40,2,0.04,0.01,0.05
173,Wieffer,6,3,49,0,-1,635,731,0.4,a,100.0,,819,44,0.37,1.08,1.45
174,Yalcouye,6,3,50,0,0,0,2,0.0,u,0.0,Has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
175,Knight,6,3,45,0,0,54,100,0.1,a,,,1,1,0.0,0.0,0.0
176,Mazilu,6,3,45,0,0,0,14,0.0,u,0.0,has joined Dinamo Bucharest permanently.,0,0,0.0,0.0,0.0
177,Moran,6,3,45,0,0,0,4,0.0,u,0.0,Has joined Los Angeles FC on loan for the rest of the season.,0,0,0.0,0.0,0.0
178,Welbeck,6,4,66,0,1,21012,21385,10.9,a,,,863,55,4.96,0.56,5.52
179,Ferguson,6,4,55,0,0,0,0,0.0,u,0.0,Has joined AS Roma on loan for the rest of the season,0,0,0.0,0.0,0.0
180,Tzimas,6,4,53,0,-2,205,117,0.1,a,,,109,15,0.44,0.11,0.55
181,Kostoulas,6,4,48,0,-2,228,479,0.3,a,,,29,8,0.27,0.01,0.28
744,Oriola,6,3,45,0,0,35,25,0.0,a,,,1,1,0.0,0.0,0.0
168,Buonanotte,7,3,47,0,-3,17,77,0.1,a,100.0,,45,1,0.0,0.09,0.09
220,Sánchez,7,1,48,0,-2,16738,4218,13.5,a,,,1084,46,0.0,0.02,0.02
221,Jörgensen,7,1,43,0,-2,54,112,0.2,a,,,84,1,0.0,0.0,0.0
222,Penders,7,1,40,0,0,0,4,0.0,u,0.0,Has joined RC Strasbourg on loan for the rest of the season.,0,0,0.0,0.0,0.0
223,Slonina,7,1,39,0,-1,56,96,0.1,a,,,0,0,0.0,0.0,0.0
224,Cucurella,7,2,61,0,1,37797,8381,23.2,a,,,1076,56,0.53,1.62,2.15
225,James,7,2,56,0,1,19320,7464,7.9,a,100.0,,841,55,0.5,1.66,2.16
226,Chalobah,7,2,51,0,1,53710,2793,8.8,a,100.0,,1020,70,0.87,0.59,1.46
227,Colwill,7,2,48,0,-2,11,39,0.1,i,0.0,Anterior cruciate ligament - Unknown return date,0,0,0.0,0.0,0.0
228,Gusto,7,2,49,0,-1,5265,1825,1.6,a,100.0,,662,42,0.82,0.46,1.28
229,B.Badiashile,7,2,44,0,-1,35,17,0.0,a,100.0,,110,0,0.0,0.02,0.02
230,Fofana,7,2,44,0,-1,1342,241,0.2,a,100.0,,397,19,0.25,0.03,0.28
231,M.Sarr,7,2,45,0,0,0,2,0.0,u,0.0,Has joined RC Strasbourg on loan for the rest of the season.,0,0,0.0,0.0,0.0
232,Tosin,7,2,42,0,-3,299,417,0.4,a,100.0,,467,24,0.05,0.21,0.25
