timestamp,id,web_name,NTI,NTI_1h,NTI_24h
2025-08-22 20:36:00,67,Petrović,29948,0,0
2025-08-22 22:18:00,67,Petrović,29948,0,0
2025-08-22 20:36:00,68,Dennis,2607,0,0
2025-08-22 22:18:00,68,Dennis,2607,0,0
2025-08-22 20:36:00,69,McKenna,-35,0,0
2025-08-22 22:18:00,69,McKenna,-35,0,0
2025-08-22 20:36:00,70,Paulsen,-37,0,0
2025-08-22 22:18:00,70,Paulsen,-37,0,0
2025-08-22 20:36:00,71,Zabarnyi,-4701,0,0
2025-08-22 22:18:00,71,Zabarnyi,-4701,0,0
2025-08-22 20:36:00,72,Senesi,34854,0,0
2025-08-22 22:18:00,72,Senesi,34854,0,0
2025-08-22 20:36:00,73,Smith,6831,0,0
2025-08-22 22:18:00,73,Smith,6831,0,0
2025-08-22 20:36:00,74,Truffert,24924,0,0
2025-08-22 22:18:00,74,Truffert,24924,0,0
2025-08-22 20:36:00,75,Akinmboni,-777,0,0
2025-08-22 22:18:00,75,Akinmboni,-777,0,0
2025-08-22 20:36:00,76,Bevan,-972,0,0
2025-08-22 22:18:00,76,Bevan,-972,0,0
2025-08-22 20:36:00,77,Hill,2939,0,0
2025-08-22 22:18:00,77,Hill,2939,0,0
2025-08-22 20:36:00,78,J.Araujo,-4728,0,0
2025-08-22 22:18:00,78,J.Araujo,-4728,0,0
2025-08-22 20:36:00,79,Mepham,-1129,0,0
2025-08-22 22:18:00,79,Mepham,-1129,0,0
2025-08-22 20:36:00,80,Soler,-1222,0,0
2025-08-22 22:18:00,80,Soler,-1222,0,0
2025-08-22 20:36:00,81,Kluivert,-34152,0,0
2025-08-22 22:18:00,81,Kluivert,-34152,0,0
2025-08-22 20:36:00,82,Semenyo,745994,0,0
2025-08-22 22:18:00,82,Semenyo,745994,0,0
2025-08-22 20:36:00,83,O.Dango,-1784,0,0
2025-08-22 22:18:00,83,O.Dango,-1784,0,0
2025-08-22 20:36:00,84,Tavernier,13449,0,0
2025-08-22 22:18:00,84,Tavernier,13449,0,0
2025-08-22 20:36:00,85,Adams,2735,0,0
2025-08-22 22:18:00,85,Adams,2735,0,0
2025-08-22 20:36:00,86,Brooks,7461,0,0
2025-08-22 22:18:00,86,Brooks,7461,0,0
2025-08-22 20:36:00,87,Christie,-2230,0,0
2025-08-22 22:18:00,87,Christie,-2230,0,0
2025-08-22 20:36:00,88,Cook,-259,0,0
2025-08-22 22:18:00,88,Cook,-259,0,0
2025-08-22 20:36:00,89,Philip,-946,0,0
2025-08-22 22:18:00,89,Philip,-946,0,0
2025-08-22 20:36:00,90,Scott,17,0,0
2025-08-22 22:18:00,90,Scott,17,0,0
2025-08-22 20:36:00,91,Sinisterra,-1078,0,0
2025-08-22 22:18:00,91,Sinisterra,-1078,0,0
2025-08-22 20:36:00,92,Faivre,-1082,0,0
2025-08-22 22:18:00,92,Faivre,-1082,0,0
2025-08-22 20:36:00,93,H.Traorè,54323,0,0
2025-08-22 22:18:00,93,H.Traorè,54323,0,0
2025-08-22 20:36:00,94,Sadi,-329,0,0
2025-08-22 22:18:00,94,Sadi,-329,0,0
2025-08-22 20:36:00,95,Silcott-Duberry,-726,0,0
2025-08-22 22:18:00,95,Silcott-Duberry,-726,0,0
2025-08-22 20:36:00,96,Winterburn,705,0,0
2025-08-22 22:18:00,96,Winterburn,705,0,0
2025-08-22 20:36:00,97,Evanilson,41466,0,0
2025-08-22 22:18:00,97,Evanilson,41466,0,0
2025-08-22 20:36:00,98,Enes Ünal,-171,0,0
2025-08-22 22:18:00,98,Enes Ünal,-171,0,0
2025-08-22 20:36:00,99,Adu-Adjei,-1104,0,0
2025-08-22 22:18:00,99,Adu-Adjei,-1104,0,0
2025-08-22 20:36:00,100,Kroupi.Jr,25302,0,0
2025-08-22 22:18:00,100,Kroupi.Jr,25302,0,0
2025-08-22 20:36:00,101,Kelleher,-47775,0,0
2025-08-22 22:18:00,101,Kelleher,-47775,0,0
2025-08-22 20:36:00,102,Balcombe,198,0,0
2025-08-22 22:18:00,102,Balcombe,198,0,0
2025-08-22 20:36:00,103,Cox,-179,0,0
2025-08-22 22:18:00,103,Cox,-179,0,0
2025-08-22 20:36:00,104,Eyestone,-230,0,0
2025-08-22 22:18:00,104,Eyestone,-230,0,0
2025-08-22 20:36:00,105,Valdimarsson,-3107,0,0
2025-08-22 22:18:00,105,Valdimarsson,-3107,0,0
2025-08-22 20:36:00,106,Collins,-14019,0,0
2025-08-22 22:18:00,106,Collins,-14019,0,0
2025-08-22 20:36:00,107,Lewis-Potter,-1384,0,0
2025-08-22 22:18:00,107,Lewis-Potter,-1384,0,0
2025-08-22 20:36:00,108,Ajer,-1340,0,0
2025-08-22 22:18:00,108,Ajer,-1340,0,0
2025-08-22 20:36:00,109,Henry,-249,0,0
2025-08-22 22:18:00,109,Henry,-249,0,0
2025-08-22 20:36:00,110,Kayode,-541,0,0
2025-08-22 22:18:00,110,Kayode,-541,0,0
2025-08-22 20:36:00,111,Pinnock,-3594,0,0
2025-08-22 22:18:00,111,Pinnock,-3594,0,0
2025-08-22 20:36:00,112,Roerslev,-434,0,0
2025-08-22 22:18:00,112,Roerslev,-434,0,0
2025-08-22 20:36:00,113,Van den Berg,1371,0,0
2025-08-22 22:18:00,113,Van den Berg,1371,0,0
2025-08-22 20:36:00,114,Arthur,-1079,0,0
2025-08-22 22:18:00,114,Arthur,-1079,0,0
2025-08-22 20:36:00,115,Fredrick,-901,0,0
2025-08-22 22:18:00,115,Fredrick,-901,0,0
2025-08-22 20:36:00,116,Hickey,-1948,0,0
2025-08-22 22:18:00,116,Hickey,-1948,0,0
2025-08-22 20:36:00,117,Ji-soo,-1048,0,0
2025-08-22 22:18:00,117,Ji-soo,-1048,0,0
2025-08-22 20:36:00,118,Meghoma,-2088,0,0
2025-08-22 22:18:00,118,Meghoma,-2088,0,0
2025-08-22 20:36:00,119,Mbeumo,43719,0,0
2025-08-22 22:18:00,119,Mbeumo,43719,0,0
2025-08-22 20:36:00,120,Schade,-3157,0,0
2025-08-22 22:18:00,120,Schade,-3157,0,0
2025-08-22 20:36:00,121,Damsgaard,-21148,0,0
2025-08-22 22:18:00,121,Damsgaard,-21148,0,0
2025-08-22 20:36:00,122,Milambo,-622,0,0
2025-08-22 22:18:00,122,Milambo,-622,0,0
2025-08-22 20:36:00,123,Carvalho,-1385,0,0
2025-08-22 22:18:00,123,Carvalho,-1385,0,0
2025-08-22 20:36:00,124,Henderson,-2715,0,0
2025-08-22 22:18:00,124,Henderson,-2715,0,0
2025-08-22 20:36:00,125,Janelt,-522,0,0
2025-08-22 22:18:00,125,Janelt,-522,0,0
2025-08-22 20:36:00,126,Jensen,-546,0,0
2025-08-22 22:18:00,126,Jensen,-546,0,0
2025-08-22 20:36:00,127,Nunes,-299,0,0
2025-08-22 22:18:00,127,Nunes,-299,0,0
2025-08-22 20:36:00,128,Onyeka,765,0,0
2025-08-22 22:18:00,128,Onyeka,765,0,0
2025-08-22 20:36:00,129,Yarmoliuk,-316,0,0
2025-08-22 22:18:00,129,Yarmoliuk,-316,0,0
2025-08-22 20:36:00,130,Donovan,-449,0,0
2025-08-22 22:18:00,130,Donovan,-449,0,0
2025-08-22 20:36:00,131,Konak,-1499,0,0
2025-08-22 22:18:00,131,Konak,-1499,0,0
2025-08-22 20:36:00,132,Maghoma,-674,0,0
2025-08-22 22:18:00,132,Maghoma,-674,0,0
2025-08-22 20:36:00,133,Peart-Harris,-200,0,0
2025-08-22 22:18:00,133,Peart-Harris,-200,0,0
2025-08-22 20:36:00,134,Trevitt,-298,0,0
2025-08-22 22:18:00,134,Trevitt,-298,0,0
2025-08-22 20:36:00,135,Wissa,-89195,0,0
2025-08-22 22:18:00,135,Wissa,-89195,0,0
2025-08-22 20:36:00,136,Thiago,14506,0,0
2025-08-22 22:18:00,136,Thiago,14506,0,0
2025-08-22 20:36:00,137,Morgan,-1898,0,0
2025-08-22 22:18:00,137,Morgan,-1898,0,0
2025-08-22 20:36:00,138,Steele,-4348,0,0
2025-08-22 22:18:00,138,Steele,-4348,0,0
2025-08-22 20:36:00,139,Verbruggen,-16745,0,0
2025-08-22 22:18:00,139,Verbruggen,-16745,0,0
2025-08-22 20:36:00,140,McGill,-154,0,0
2025-08-22 22:18:00,140,McGill,-154,0,0
2025-08-22 20:36:00,141,Rushworth,-69,0,0
2025-08-22 22:18:00,141,Rushworth,-69,0,0
2025-08-22 20:36:00,142,Scherpen,-59,0,0
2025-08-22 22:18:00,142,Scherpen,-59,0,0
2025-08-22 20:36:00,143,Boscagli,-1300,0,0
2025-08-22 22:18:00,143,Boscagli,-1300,0,0
2025-08-22 20:36:00,144,Coppola,-890,0,0
2025-08-22 22:18:00,144,Coppola,-890,0,0
2025-08-22 20:36:00,145,De Cuyper,-10813,0,0
2025-08-22 22:18:00,145,De Cuyper,-10813,0,0
2025-08-22 20:36:00,146,Dunk,3383,0,0
2025-08-22 22:18:00,146,Dunk,3383,0,0
2025-08-22 20:36:00,147,Estupiñan,-968,0,0
2025-08-22 22:18:00,147,Estupiñan,-968,0,0
2025-08-22 20:36:00,148,F.Kadıoğlu,-2329,0,0
2025-08-22 22:18:00,148,F.Kadıoğlu,-2329,0,0
2025-08-22 20:36:00,149,Igor,-227,0,0
2025-08-22 22:18:00,149,Igor,-227,0,0
2025-08-22 20:36:00,150,Lamptey,-4214,0,0
2025-08-22 22:18:00,150,Lamptey,-4214,0,0
2025-08-22 20:36:00,151,Van Hecke,-3017,0,0
2025-08-22 22:18:00,151,Van Hecke,-3017,0,0
2025-08-22 20:36:00,152,Veltman,-3414,0,0
2025-08-22 22:18:00,152,Veltman,-3414,0,0
2025-08-22 20:36:00,153,Webster,-333,0,0
2025-08-22 22:18:00,153,Webster,-333,0,0
2025-08-22 20:36:00,154,Cashin,-262,0,0
2025-08-22 22:18:00,154,Cashin,-262,0,0
2025-08-22 20:36:00,155,Slater,-997,0,0
2025-08-22 22:18:00,155,Slater,-997,0,0
2025-08-22 20:36:00,156,Tasker,-923,0,0
2025-08-22 22:18:00,156,Tasker,-923,0,0
2025-08-22 20:36:00,157,Mitoma,-82656,0,0
2025-08-22 22:18:00,157,Mitoma,-82656,0,0
2025-08-22 20:36:00,158,Georginio,-3000,0,0
2025-08-22 22:18:00,158,Georginio,-3000,0,0
2025-08-22 20:36:00,159,March,-907,0,0
2025-08-22 22:18:00,159,March,-907,0,0
2025-08-22 20:36:00,160,Minteh,-17065,0,0
2025-08-22 22:18:00,160,Minteh,-17065,0,0
2025-08-22 20:36:00,161,Enciso,-1316,0,0
2025-08-22 22:18:00,161,Enciso,-1316,0,0
2025-08-22 20:36:00,162,Gruda,-628,0,0
2025-08-22 22:18:00,162,Gruda,-628,0,0
2025-08-22 20:36:00,163,Hinshelwood,-2310,0,0
2025-08-22 22:18:00,163,Hinshelwood,-2310,0,0
2025-08-22 20:36:00,164,O'Riley,82013,0,0
2025-08-22 22:18:00,164,O'Riley,82013,0,0
2025-08-22 20:36:00,165,Sima,-347,0,0
2025-08-22 22:18:00,165,Sima,-347,0,0
2025-08-22 20:36:00,166,Ayari,-1127,0,0
2025-08-22 22:18:00,166,Ayari,-1127,0,0
2025-08-22 20:36:00,167,Baleba,-22227,0,0
2025-08-22 22:18:00,167,Baleba,-22227,0,0
2025-08-22 20:36:00,168,Buonanotte,-3501,0,0
2025-08-22 22:18:00,168,Buonanotte,-3501,0,0
2025-08-22 20:36:00,169,Gomez,-669,0,0
2025-08-22 22:18:00,169,Gomez,-669,0,0
2025-08-22 20:36:00,170,Milner,-900,0,0
2025-08-22 22:18:00,170,Milner,-900,0,0
2025-08-22 20:36:00,171,Sarmiento,-513,0,0
2025-08-22 22:18:00,171,Sarmiento,-513,0,0
2025-08-22 20:36:00,172,Watson,-233,0,0
2025-08-22 22:18:00,172,Watson,-233,0,0
2025-08-22 20:36:00,173,Wieffer,373,0,0
2025-08-22 22:18:00,173,Wieffer,373,0,0
2025-08-22 20:36:00,174,Yalcouye,-619,0,0
2025-08-22 22:18:00,174,Yalcouye,-619,0,0
2025-08-22 20:36:00,175,Knight,-447,0,0
2025-08-22 22:18:00,175,Knight,-447,0,0
2025-08-22 20:36:00,176,Mazilu,-280,0,0
2025-08-22 22:18:00,176,Mazilu,-280,0,0
2025-08-22 20:36:00,177,Moran,-300,0,0
2025-08-22 22:18:00,177,Moran,-300,0,0
2025-08-22 20:36:00,178,Welbeck,-77667,0,0
2025-08-22 22:18:00,178,Welbeck,-77667,0,0
2025-08-22 20:36:00,179,Ferguson,-770,0,0
2025-08-22 22:18:00,179,Ferguson,-770,0,0
2025-08-22 20:36:00,180,Tzimas,-1714,0,0
2025-08-22 22:18:00,180,Tzimas,-1714,0,0
2025-08-22 20:36:00,181,Kostoulas,-4080,0,0
2025-08-22 22:18:00,181,Kostoulas,-4080,0,0
2025-08-22 20:36:00,182,Trafford,28498,0,0
2025-08-22 22:18:00,182,Trafford,28498,0,0
2025-08-22 20:36:00,183,Weiss,-1309,0,0
2025-08-22 22:18:00,183,Weiss,-1309,0,0
2025-08-22 20:36:00,184,Green,-63,0,0
2025-08-22 22:18:00,184,Green,-63,0,0
2025-08-22 20:36:00,185,Hladký,-591,0,0
2025-08-22 22:18:00,185,Hladký,-591,0,0
2025-08-22 20:36:00,186,Roberts,-899,0,0
2025-08-22 22:18:00,186,Roberts,-899,0,0
2025-08-22 20:36:00,187,Walker,-3630,0,0
2025-08-22 22:18:00,187,Walker,-3630,0,0
2025-08-22 20:36:00,188,Delcroix,-1933,0,0
2025-08-22 22:18:00,188,Delcroix,-1933,0,0
2025-08-22 20:36:00,189,Dodgson,-814,0,0
2025-08-22 22:18:00,189,Dodgson,-814,0,0
2025-08-22 20:36:00,190,Ekdal,2106,0,0
2025-08-22 22:18:00,190,Ekdal,2106,0,0
2025-08-22 20:36:00,191,Estève,-217,0,0
2025-08-22 22:18:00,191,Estève,-217,0,0
2025-08-22 20:36:00,192,Hartman,2025,0,0
2025-08-22 22:18:00,192,Hartman,2025,0,0
2025-08-22 20:36:00,193,Humphreys,-874,0,0
2025-08-22 22:18:00,193,Humphreys,-874,0,0
2025-08-22 20:36:00,194,Jordan,-1215,0,0
2025-08-22 22:18:00,194,Jordan,-1215,0,0
2025-08-22 20:36:00,195,Lucas Pires,-1321,0,0
2025-08-22 22:18:00,195,Lucas Pires,-1321,0,0
2025-08-22 20:36:00,196,Sambo,-1861,0,0
2025-08-22 22:18:00,196,Sambo,-1861,0,0
2025-08-22 20:36:00,197,Sonne,114,0,0
2025-08-22 22:18:00,197,Sonne,114,0,0
2025-08-22 20:36:00,198,Tuanzebe,-17070,0,0
2025-08-22 22:18:00,198,Tuanzebe,-17070,0,0
2025-08-22 20:36:00,199,Worrall,-1060,0,0
2025-08-22 22:18:00,199,Worrall,-1060,0,0
2025-08-22 20:36:00,200,Anthony,330,0,0
2025-08-22 22:18:00,200,Anthony,330,0,0
2025-08-22 20:36:00,201,Benson,-335,0,0
2025-08-22 22:18:00,201,Benson,-335,0,0
2025-08-22 20:36:00,202,Bruun Larsen,-558,0,0
2025-08-22 22:18:00,202,Bruun Larsen,-558,0,0
2025-08-22 20:36:00,203,Boateng,-657,0,0
2025-08-22 22:18:00,203,Boateng,-657,0,0
2025-08-22 20:36:00,204,Churlinov,-326,0,0
2025-08-22 22:18:00,204,Churlinov,-326,0,0
2025-08-22 20:36:00,205,Cullen,2078,0,0
2025-08-22 22:18:00,205,Cullen,2078,0,0
2025-08-22 20:36:00,206,Edwards,-1168,0,0
2025-08-22 22:18:00,206,Edwards,-1168,0,0
2025-08-22 20:36:00,207,Hannibal,-963,0,0
2025-08-22 22:18:00,207,Hannibal,-963,0,0
2025-08-22 20:36:00,208,Koleosho,-524,0,0
2025-08-22 22:18:00,208,Koleosho,-524,0,0
2025-08-22 20:36:00,209,Laurent,-169,0,0
2025-08-22 22:18:00,209,Laurent,-169,0,0
2025-08-22 20:36:00,210,Tchaouna,-304,0,0
2025-08-22 22:18:00,210,Tchaouna,-304,0,0
2025-08-22 20:36:00,211,A.Ramsey,-63500,0,0
2025-08-22 22:18:00,211,A.Ramsey,-63500,0,0
2025-08-22 20:36:00,212,Adewumi,-995,0,0
2025-08-22 22:18:00,212,Adewumi,-995,0,0
2025-08-22 20:36:00,213,Banel,-280,0,0
2025-08-22 22:18:00,213,Banel,-280,0,0
2025-08-22 20:36:00,214,Trésor,-560,0,0
2025-08-22 22:18:00,214,Trésor,-560,0,0
2025-08-22 20:36:00,215,Flemming,-1206,0,0
2025-08-22 22:18:00,215,Flemming,-1206,0,0
2025-08-22 20:36:00,216,Amdouni,-1711,0,0
2025-08-22 22:18:00,216,Amdouni,-1711,0,0
2025-08-22 20:36:00,217,Foster,11085,0,0
2025-08-22 22:18:00,217,Foster,11085,0,0
2025-08-22 20:36:00,218,Barnes,-13561,0,0
2025-08-22 22:18:00,218,Barnes,-13561,0,0
2025-08-22 20:36:00,219,Obafemi,-2337,0,0
2025-08-22 22:18:00,219,Obafemi,-2337,0,0
2025-08-22 20:36:00,220,Sánchez,58579,0,0
2025-08-22 22:18:00,220,Sánchez,58579,0,0
2025-08-22 20:36:00,221,Jörgensen,-1858,0,0
2025-08-22 22:18:00,221,Jörgensen,-1858,0,0
2025-08-22 20:36:00,222,Penders,-112,0,0
2025-08-22 22:18:00,222,Penders,-112,0,0
2025-08-22 20:36:00,223,Slonina,-254,0,0
2025-08-22 22:18:00,223,Slonina,-254,0,0
2025-08-22 20:36:00,224,Cucurella,212056,0,0
2025-08-22 22:18:00,224,Cucurella,212056,0,0
2025-08-22 20:36:00,225,James,30938,0,0
2025-08-22 22:18:00,225,James,30938,0,0
2025-08-22 20:36:00,226,Chalobah,19814,0,0
2025-08-22 22:18:00,226,Chalobah,19814,0,0
2025-08-22 20:36:00,227,Colwill,-14507,0,0
2025-08-22 22:18:00,227,Colwill,-14507,0,0
2025-08-22 20:36:00,228,Gusto,-18024,0,0
2025-08-22 22:18:00,228,Gusto,-18024,0,0
2025-08-22 20:36:00,229,B.Badiashile,-608,0,0
2025-08-22 22:18:00,229,B.Badiashile,-608,0,0
2025-08-22 20:36:00,230,Fofana,-3292,0,0
2025-08-22 22:18:00,230,Fofana,-3292,0,0
2025-08-22 20:36:00,231,M.Sarr,-919,0,0
2025-08-22 22:18:00,231,M.Sarr,-919,0,0
2025-08-22 20:36:00,232,Tosin,-15925,0,0
2025-08-22 22:18:00,232,Tosin,-15925,0,0
2025-08-22 20:36:00,233,Acheampong,159625,0,0
2025-08-22 22:18:00,233,Acheampong,159625,0,0
2025-08-22 20:36:00,234,Anselmino,-1007,0,0
2025-08-22 22:18:00,234,Anselmino,-1007,0,0
2025-08-22 20:36:00,235,Palmer,-225277,0,0
2025-08-22 22:18:00,235,Palmer,-225277,0,0
2025-08-22 20:36:00,236,Neto,-26132,0,0
2025-08-22 22:18:00,236,Neto,-26132,0,0
2025-08-22 20:36:00,237,Enzo,-35252,0,0
2025-08-22 22:18:00,237,Enzo,-35252,0,0
2025-08-22 20:36:00,238,Estêvão,-22925,0,0
2025-08-22 22:18:00,238,Estêvão,-22925,0,0
2025-08-22 20:36:00,239,Gittens,-4227,0,0
2025-08-22 22:18:00,239,Gittens,-4227,0,0
2025-08-22 20:36:00,240,Nkunku,-3905,0,0
2025-08-22 22:18:00,240,Nkunku,-3905,0,0
2025-08-22 20:36:00,241,Caicedo,-15289,0,0
2025-08-22 22:18:00,241,Caicedo,-15289,0,0
2025-08-22 20:36:00,242,Dewsbury-Hall,-22071,0,0
2025-08-22 22:18:00,242,Dewsbury-Hall,-22071,0,0
2025-08-22 20:36:00,243,George,-527,0,0
2025-08-22 22:18:00,243,George,-527,0,0
2025-08-22 20:36:00,244,Lavia,-881,0,0
2025-08-22 22:18:00,244,Lavia,-881,0,0
2025-08-22 20:36:00,245,Mudryk,-93,0,0
2025-08-22 22:18:00,245,Mudryk,-93,0,0
2025-08-22 20:36:00,246,Andrey Santos,1234,0,0
2025-08-22 22:18:00,246,Andrey Santos,1234,0,0
2025-08-22 20:36:00,247,D.Essugo,-311,0,0
2025-08-22 22:18:00,247,D.Essugo,-311,0,0
2025-08-22 20:36:00,248,Paez,-408,0,0
2025-08-22 22:18:00,248,Paez,-408,0,0
2025-08-22 20:36:00,249,João Pedro,-242799,0,0
