element,player_id,web_name,first_name,second_name,position,team,team_name,team_short,gw,event,fixture,kickoff_time,opponent_team,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,is_home,opponent_name,opponent_short,team_a,team_a_score,team_h,team_h_score
15,15,Nichols,Josh,Nichols,DEF,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
16,16,Saka,Bukayo,Saka,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,90,,,1.0,,,,,,False,Man Utd,MUN,1,1,14,0
17,17,Ødegaard,Martin,Ødegaard,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,90,,,1.0,,,,,,False,Man Utd,MUN,1,1,14,0
18,18,Madueke,Noni,Madueke,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,30,,,,,,,,,False,Man Utd,MUN,1,1,14,0
19,19,Martinelli,Gabriel,Martinelli Silva,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,59,,,,,,,,,False,Man Utd,MUN,1,1,14,0
20,20,Trossard,Leandro,Trossard,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
21,21,Rice,Declan,Rice,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,82,,1.0,1.0,,,,,,False,Man Utd,MUN,1,1,14,0
22,22,Merino,Mikel,Merino Zazón,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,7,,,,,,,,,False,Man Utd,MUN,1,1,14,0
23,23,Fábio Vieira,Fábio,Ferreira Vieira,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
24,24,Nørgaard,Christian,Nørgaard,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
25,25,Nwaneri,Ethan,Nwaneri,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
26,26,Zubimendi,Martín,Zubimendi Ibáñez,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,90,,,1.0,,,,,,False,Man Utd,MUN,1,1,14,0
27,27,Nelson,Reiss,Nelson,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
28,28,Kabia,Ismeal,Kabia,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
29,29,Sambi,Albert,Sambi Lokonga,MID,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
30,30,Havertz,Kai,Havertz,FWD,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,30,,,,,,,,,False,Man Utd,MUN,1,1,14,0
31,31,G.Jesus,Gabriel,Fernando de Jesus,FWD,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
32,32,Martinez,Emiliano,Martínez Romero,GK,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
33,33,M.Bizot,Marco,Bizot,GK,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,3.0,,True,Newcastle,NEW,15,0,2,0
34,34,Gauci,Joe,Gauci,GK,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
35,35,Marschall,Filip,Marschall,GK,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
36,36,Cash,Matty,Cash,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
37,37,Digne,Lucas,Digne,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
38,38,Konsa,Ezri,Konsa Ngoyo,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,65,,,1.0,,,1.0,,,True,Newcastle,NEW,15,0,2,0
39,39,Maatsen,Ian,Maatsen,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
40,40,Mings,Tyrone,Mings,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
41,41,Pau,Pau,Torres,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
42,42,A.García,Andrés,García,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
43,43,Alex Moreno,Álex,Moreno Lopera,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
44,44,Bogarde,Lamare,Bogarde,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
45,45,Sousa,Lino,da Cruz Sousa,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
46,46,Yasin,Yasin,Özcan,DEF,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
47,47,Rogers,Morgan,Rogers,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
48,48,Tielemans,Youri,Tielemans,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
49,49,Bailey,Leon,Bailey,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
50,50,Buendía,Emiliano,Buendía Stati,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
51,51,Iling Jr,Samuel,Iling-Junior,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
52,52,J.Ramsey,Jacob,Ramsey,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
53,53,Malen,Donyell,Malen,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,6,,,,,,,,,True,Newcastle,NEW,15,0,2,0
54,54,McGinn,John,McGinn,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,83,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
55,55,Barkley,Ross,Barkley,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
56,56,Barrenechea,Enzo,Barrenechea,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
57,57,Dobbin,Lewis,Dobbin,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
58,58,Kamara,Boubacar,Kamara,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,1.0,,,,True,Newcastle,NEW,15,0,2,0
59,59,Onana,Amadou,Onana,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,1.0,,,,,,True,Newcastle,NEW,15,0,2,0
60,60,Broggio,Ben,Broggio,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
61,61,Dendoncker,Leander,Dendoncker,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
62,62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
63,63,Young,Kadan,Young,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
64,64,Watkins,Ollie,Watkins,FWD,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,90,,,,,,,,,True,Newcastle,NEW,15,0,2,0
65,65,Redmond,Zépiqueno,Redmond,FWD,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
66,66,Neto,Norberto,Murara Neto,GK,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
67,67,Petrović,Đorđe,Petrović,GK,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,4.0,,,6.0,,False,Liverpool,LIV,4,2,12,4
68,68,Dennis,Will,Dennis,GK,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
69,69,McKenna,Callan,McKenna,GK,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
70,70,Paulsen,Alex,Paulsen,GK,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
71,71,Zabarnyi,Illia,Zabarnyi,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
72,72,Senesi,Marcos,Senesi Barón,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,4.0,,,,,False,Liverpool,LIV,4,2,12,4
73,73,Smith,Adam,Smith,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,89,,,,3.0,,,,,False,Liverpool,LIV,4,2,12,4
74,74,Truffert,Adrien,Truffert,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,4.0,,,,,False,Liverpool,LIV,4,2,12,4
75,75,Akinmboni,Matai,Akinmboni,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
76,76,Bevan,Owen,Bevan,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
77,77,Hill,James,Hill,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,1,,,,,,,,,False,Liverpool,LIV,4,2,12,4
78,78,J.Araujo,Julián,Araujo Zúñiga,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
79,79,Mepham,Chris,Mepham,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
80,80,Soler,Julio,Soler Barreto,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
81,81,Kluivert,Justin,Kluivert,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
82,82,Semenyo,Antoine,Semenyo,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,2.0,,,,,,,3.0,False,Liverpool,LIV,4,2,12,4
83,83,O.Dango,Dango,Ouattara,MID,5,Brentford,BRE,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
84,84,Tavernier,Marcus,Tavernier,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,,,,,,False,Liverpool,LIV,4,2,12,4
85,85,Adams,Tyler,Adams,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,,,,,,False,Liverpool,LIV,4,2,12,4
86,86,Brooks,David,Brooks,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,83,,1.0,,,1.0,,,,False,Liverpool,LIV,4,2,12,4
87,87,Christie,Ryan,Christie,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
88,88,Cook,Lewis,Cook,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
89,89,Philip,Philip,Billing,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
90,90,Scott,Alex,Scott,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,73,,,,,,,,,False,Liverpool,LIV,4,2,12,4
91,91,Sinisterra,Luis,Sinisterra Lucumí,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
92,92,Faivre,Romain,Faivre,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
93,93,H.Traorè,Hamed,Traorè,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,16,,1.0,,,,,,,False,Liverpool,LIV,4,2,12,4
94,94,Sadi,Dominic,Sadi,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
95,95,Silcott-Duberry,Zain,Silcott-Duberry,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
96,96,Winterburn,Ben,Winterburn,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,6,,,,,,,,,False,Liverpool,LIV,4,2,12,4
97,97,Evanilson,Francisco Evanilson,de Lima Barbosa,FWD,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,,1.0,,,,False,Liverpool,LIV,4,2,12,4
98,98,Enes Ünal,Enes,Ünal,FWD,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
99,99,Adu-Adjei,Daniel,Adu-Adjei,FWD,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
100,100,Kroupi.Jr,Eli Junior,Kroupi,FWD,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,1,,,,,,,,,False,Liverpool,LIV,4,2,12,4
101,101,Kelleher,Caoimhín,Kelleher,GK,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,3.0,,,,,False,Nott'm Forest,NFO,5,1,16,3
102,102,Balcombe,Ellery,Balcombe,GK,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
103,103,Cox,Matthew,Cox,GK,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
104,104,Eyestone,Julian,Eyestone,GK,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
105,105,Valdimarsson,Hákon Rafn,Valdimarsson,GK,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
106,106,Collins,Nathan,Collins,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,3.0,1.0,,,,False,Nott'm Forest,NFO,5,1,16,3
107,107,Lewis-Potter,Keane,Lewis-Potter,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,68,,,,3.0,,,,,False,Nott'm Forest,NFO,5,1,16,3
108,108,Ajer,Kristoffer,Ajer,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
109,109,Henry,Rico,Henry,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,87,,,,3.0,,,,,False,Nott'm Forest,NFO,5,1,16,3
110,110,Kayode,Michael,Kayode,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,3.0,,,,,False,Nott'm Forest,NFO,5,1,16,3
111,111,Pinnock,Ethan,Pinnock,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
112,112,Roerslev,Mads,Roerslev Rasmussen,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
113,113,Van den Berg,Sepp,van den Berg,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,3.0,,,,,False,Nott'm Forest,NFO,5,1,16,3
114,114,Arthur,Benjamin,Arthur,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
115,115,Fredrick,Benjamin,Fredrick,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
116,116,Hickey,Aaron,Hickey,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,2,,,,,1.0,,,,False,Nott'm Forest,NFO,5,1,16,3
117,117,Ji-soo,Kim,Ji-soo,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
118,118,Meghoma,Jayden,Meghoma,DEF,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
119,119,Mbeumo,Bryan,Mbeumo,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
120,120,Schade,Kevin,Schade,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,45,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
121,121,Damsgaard,Mikkel,Damsgaard,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
122,122,Milambo,Antoni,Milambo,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,45,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
123,123,Carvalho,Fábio,Freitas Gouveia Carvalho,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
124,124,Henderson,Jordan,Henderson,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,21,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
125,125,Janelt,Vitaly,Janelt,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
126,126,Jensen,Mathias,Jensen,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,68,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
127,127,Nunes,Gustavo,Nunes Fernandes Gomes,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
128,128,Onyeka,Frank,Onyeka,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,21,,1.0,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
129,129,Yarmoliuk,Yehor,Yarmoliuk,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
130,130,Donovan,Romelle,Donovan,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
131,131,Konak,Yunus Emre,Konak,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
132,132,Maghoma,Paris,Maghoma,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
133,133,Peart-Harris,Myles,Peart-Harris,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
134,134,Trevitt,Ryan,Trevitt,MID,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
135,135,Wissa,Yoane,Wissa,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
136,136,Thiago,Igor Thiago,Nascimento Rodrigues,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,1.0,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
137,137,Morgan,Iwan,Morgan,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
138,138,Steele,Jason,Steele,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
139,139,Verbruggen,Bart,Verbruggen,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
140,140,McGill,Tom,McGill,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
141,141,Rushworth,Carl,Rushworth,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
142,142,Scherpen,Kjell,Scherpen,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
143,143,Boscagli,Olivier,Boscagli,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
144,144,Coppola,Diego,Coppola,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
145,145,De Cuyper,Maxim,De Cuyper,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
146,146,Dunk,Lewis,Dunk,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
147,147,Estupiñan,Pervis,Estupiñán Tenorio,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
148,148,F.Kadıoğlu,Ferdi,Kadıoğlu,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,21,,,,,1.0,,,,True,Fulham,FUL,10,1,6,1
149,149,Igor,Igor Julio,dos Santos de Paulo,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
150,150,Lamptey,Tariq,Lamptey,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
